pos/0412.png 1 0 0 70 76
pos/0413.png 1 0 0 54 56
pos/0414.png 1 0 0 47 49
pos/0415.png 1 0 0 50 57
pos/0416.png 1 0 0 75 84
pos/0417.png 1 0 0 35 42
pos/0418.png 1 0 0 27 39
pos/0419.png 1 0 0 52 60
pos/0420.png 1 0 0 104 102
pos/0421.png 1 0 0 56 60
pos/0422.png 1 0 0 73 88
pos/0423.png 1 0 0 46 49
pos/0424.png 1 0 0 45 46
pos/0425.png 1 0 0 31 34
pos/0426.png 1 0 0 140 144
pos/0427.png 1 0 0 91 115
pos/0428.png 1 0 0 98 97
pos/0429.png 1 0 0 96 86
pos/0430.png 1 0 0 124 120
pos/0431.png 1 0 0 42 44
pos/0432.png 1 0 0 68 88
pos/0433.png 1 0 0 56 69
pos/0434.png 1 0 0 67 64
pos/0435.png 1 0 0 54 63
pos/0436.png 1 0 0 129 156
pos/0437.png 1 0 0 73 89
pos/0438.png 1 0 0 63 82
pos/0439.png 1 0 0 60 74
pos/0440.png 1 0 0 85 101
pos/0441.png 1 0 0 80 80
pos/0442.png 1 0 0 108 119
pos/0443.png 1 0 0 56 62
pos/0444.png 1 0 0 80 104
pos/0445.png 1 0 0 75 89
pos/0446.png 1 0 0 42 47
pos/0447.png 1 0 0 74 82
